date,open,high,low,close,volume,adx_14_adx,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,ema_12_ema,ema_26_ema,ema_5_ema,mfi_14_mfi,mom_10_mom,rsi_14_rsi,sar_14_sar,sma_100_sma,sma_20_sma,sma_50_sma,sma_8_sma,stochrsi_14_fastd,stochrsi_14_fastk
2022-10-07,44.43,49.08,44.2,47.76,1493670,26.7358,4.4378,44.5818,52.4035,60.2252,50.0932,53.4182,47.5389,40.9877,-11.15,40.8698,58.9056,62.5195,52.4035,60.042,49.1975,26.1861,78.5583
2022-10-14,47.61,48.15,43.17,43.93,3842716,26.9654,4.4765,43.3102,51.8455,60.3808,49.145,52.7154,46.336,31.6632,-13.96,36.5146,58.1675,62.4687,51.8455,59.3648,47.8425,37.9908,35.4143
2022-10-21,44.45,46.9,44.18,45.76,1535654,27.1787,4.3693,42.585,51.3835,60.182,48.6242,52.2002,46.144,38.8265,-10.65,39.8147,57.2677,62.416,51.3835,58.6818,46.8462,66.1088,84.354
2022-10-28,45.58,49.06,45.05,48.98,918785,26.5126,4.3436,42.38,51.2355,60.091,48.679,51.9616,47.0893,37.3518,-5.79,45.2115,56.4218,62.374,51.2355,58.0858,46.8862,73.2561,100.0
2022-11-04,48.49,50.01,44.35,45.49,1784492,25.5377,4.4377,41.72,50.9125,60.105,48.1884,51.4823,46.5562,30.9289,-8.24,40.9278,55.6267,62.2894,50.9125,57.4002,46.1137,78.3662,50.7447
2022-11-11,45.49,49.47,44.53,48.78,1757622,24.6325,4.4735,41.6047,50.565,59.5253,48.2794,51.2821,47.2975,29.8699,0.12,46.1113,54.8793,62.2122,50.565,56.8926,46.3287,83.5816,100.0
2022-11-18,49.01,50.74,46.86,47.09,1823352,23.2955,4.4311,41.2606,50.316,59.3714,48.0964,50.9716,47.2283,38.3868,-4.58,43.9766,54.1768,62.1039,50.316,56.402,46.5012,72.2808,66.0976
2022-11-25,46.9,48.12,44.76,47.3,2246096,22.7182,4.3543,40.9768,50.0195,59.0622,47.9739,50.6996,47.2522,36.3947,0.24,44.3215,53.5164,61.9848,50.0195,55.887,46.8862,77.1898,65.4718
2022-12-02,47.06,50.37,46.29,49.88,2000494,21.338,4.3347,40.9237,49.9455,58.9673,48.2671,50.6389,48.1281,44.339,4.17,48.5155,52.8956,61.9018,49.9455,55.4414,47.1512,77.1898,100.0
2022-12-09,49.48,49.54,46.42,47.49,1797360,20.0564,4.2726,40.7928,49.5745,58.3562,48.1476,50.4056,47.9154,44.0007,3.27,45.1246,52.312,61.7716,49.5745,54.9164,47.5962,63.5882,25.2927
2022-12-16,47.31,50.23,44.7,44.97,1665187,19.4389,4.3626,41.0044,48.8775,56.7506,47.6587,50.003,46.9336,39.5217,-2.79,41.8067,51.7635,61.6223,48.8775,54.2694,47.4975,41.7642,0.0
2022-12-23,44.75,45.9,43.73,44.59,1279749,19.1697,4.206,41.3097,48.2125,55.1153,47.1866,49.602,46.1524,39.9062,0.66,41.3134,51.2479,61.4707,48.2125,53.8108,46.9487,8.4309,0.0
2022-12-30,44.5,45.92,43.68,45.47,634807,18.9368,4.0658,41.7905,47.6655,53.5405,46.9225,49.296,45.9249,43.4425,-0.29,42.991,50.7632,61.3661,47.6655,53.4362,46.9462,7.7645,23.2934
2023-01-06,46.19,47.43,45.05,46.95,1043602,18.0607,3.9453,42.3845,47.2745,52.1645,46.9267,49.1222,46.2666,47.6748,-2.03,45.7973,50.3076,61.1892,47.2745,53.1882,46.7175,41.0978,100.0
2023-01-13,47.86,50.29,47.45,49.78,819402,17.3595,3.9021,42.9933,47.077,51.1607,47.3657,49.1709,47.4378,46.2286,4.29,50.7861,43.17,61.0136,47.077,52.9882,47.0537,74.4311,100.0
2023-01-20,49.65,52.19,49.62,51.93,1042218,17.3044,3.8073,42.6821,47.2405,51.7989,48.0679,49.3753,48.9352,57.5278,3.15,54.2324,43.2412,60.9021,47.2405,52.8122,47.6325,100.0,100.0
2023-01-27,52.12,54.01,50.89,53.26,1351122,17.7642,3.7582,42.4132,47.32,52.2268,48.8667,49.663,50.3768,57.5799,6.17,56.2724,43.4202,60.8188,47.32,52.6658,48.055,100.0,100.0
2023-02-03,52.76,59.89,52.16,57.77,1675264,19.4431,4.0419,41.1655,47.8555,54.5455,50.2364,50.2636,52.8412,59.7114,10.47,62.3937,43.7379,60.8121,47.8555,52.6474,49.34,100.0,100.0
2023-02-10,57.14,58.46,55.82,55.82,903487,21.002,3.9418,40.9111,48.361,55.8109,51.0954,50.6751,53.8341,66.8627,5.94,58.5756,44.384,60.764,48.361,52.4654,50.6962,89.0357,67.1071
2023-02-17,56.07,58.31,55.52,55.56,1040066,22.3142,3.8595,41.1082,48.928,56.7478,51.7823,51.037,54.4094,59.8724,8.07,58.0654,45.0042,60.7056,48.928,52.2748,52.0675,71.3575,46.9654
2023-02-24,54.73,63.66,53.92,63.54,2034061,24.4205,4.2799,39.6627,49.717,59.7713,53.5912,51.9631,57.4529,61.2812,18.57,67.4396,45.5996,60.7065,49.717,52.3246,54.3262,71.3575,100.0
2023-03-03,63.94,66.0,61.88,65.73,2685314,26.6787,4.2686,38.9359,50.807,62.6781,55.4587,52.9829,60.212,73.6615,21.14,69.4575,46.5029,60.7306,50.807,52.3562,56.6737,82.3218,100.0
2023-03-10,65.64,67.61,63.24,63.3,2198314,28.9683,4.2761,38.8791,51.684,64.4889,56.665,53.7471,61.2413,74.7224,17.83,64.6685,47.6727,60.7121,51.684,52.3742,58.3637,85.9874,57.9622
2023-03-17,62.49,70.54,61.74,69.57,2471952,31.4098,4.5992,37.8056,52.7135,67.6214,58.6504,54.9192,64.0175,83.6788,22.62,70.3492,49.0686,60.7748,52.7135,52.4896,60.5687,85.9874,100.0
2023-03-24,69.38,70.08,67.93,68.86,1495144,33.6768,4.4247,37.8044,53.882,69.9596,60.2211,55.9518,65.6317,90.4294,19.08,68.9964,50.7863,60.7923,53.882,52.6834,62.5187,78.0493,76.1856
2023-03-31,69.11,72.51,68.32,72.11,1547038,36.027,4.4076,37.3202,55.0485,72.7768,62.0502,57.1487,67.7911,95.3555,20.18,71.681,52.3666,60.8634,55.0485,52.9696,64.3112,92.0619,100.0
2023-04-06,71.38,72.66,69.76,70.29,1250136,38.2244,4.3002,37.6962,56.2085,74.7208,63.3178,58.1222,68.6241,88.8738,17.03,68.1236,54.1792,60.9078,56.2085,53.2652,66.12,75.152,49.2705
2023-04-14,69.54,72.13,69.34,71.16,1296877,40.0494,4.1924,38.2743,57.4015,76.5287,64.5243,59.0879,69.4694,82.5072,13.39,68.9177,56.0273,60.9592,57.4015,53.602,68.07,57.1976,22.3225
2023-04-21,70.97,71.52,69.18,70.79,986313,41.6569,4.0601,38.7998,58.447,78.0942,65.4883,59.9548,69.9096,77.8965,14.97,68.1402,57.6905,61.0185,58.447,53.9864,68.9762,24.0203,0.4678
2023-04-28,70.95,71.94,68.3,69.05,1256431,42.6594,4.0301,40.0356,59.525,79.0144,66.0362,60.6285,69.6231,72.3015,13.49,64.4577,59.1875,61.0353,59.525,54.306,69.3912,7.5968,0.0
2023-05-05,68.63,69.55,65.56,68.23,1790990,42.2112,4.0269,42.0543,60.688,79.3217,66.3737,61.1916,69.1587,65.0457,4.69,62.7369,60.5347,61.0631,60.688,54.63,70.0075,0.1559,0.0
2023-05-12,68.49,68.84,66.78,67.6,955208,41.7949,3.8864,44.5283,61.8385,79.1487,66.5624,61.6663,68.6391,59.862,1.87,61.3811,61.7473,61.0842,61.8385,54.8802,69.7612,-0.0,0.0
2023-05-19,67.47,70.36,66.77,69.89,1065170,41.7452,3.8656,47.1516,63.0595,78.9674,67.0743,62.2754,69.0561,60.4688,6.59,64.3933,62.8385,61.1403,63.0595,55.178,69.89,14.8549,44.5646
2023-05-26,69.97,75.0,68.69,74.52,1648912,42.5204,4.0402,49.6115,64.438,79.2645,68.2198,63.1824,70.8774,65.8713,4.95,69.5624,63.8207,61.1898,64.438,55.6296,70.1912,48.1882,100.0
2023-06-02,75.12,76.16,71.5,74.61,1770604,43.4095,4.0844,51.8454,65.6795,79.5136,69.2029,64.0289,72.1216,66.0566,5.75,69.6547,65.0504,61.2312,65.6795,56.0828,70.7312,81.5215,100.0
2023-06-09,73.72,75.88,73.28,75.19,1776747,44.2351,3.9784,53.9486,66.8425,79.7364,70.124,64.8557,73.1444,65.1435,3.08,70.2796,66.3836,61.2923,66.8425,56.472,71.235,100.0,100.0
2023-06-16,75.67,78.49,74.33,74.44,2347753,45.3729,3.9914,56.2219,67.9015,79.5811,70.788,65.5656,73.5763,65.9496,4.15,68.3202,67.5567,61.395,67.9015,56.9194,71.6912,88.9044,66.7132
2023-06-23,73.71,74.83,71.6,71.73,1140354,45.1134,3.937,57.789,68.5995,79.41,70.9329,66.0222,72.9608,58.2986,0.57,61.6337,68.978,61.4318,68.5995,57.2894,72.0262,55.5711,0.0
2023-06-30,71.6,76.48,70.89,75.84,1209452,45.1623,4.0551,60.0778,69.6005,79.1232,71.6879,66.7495,73.9206,57.9193,5.05,66.9213,70.2146,61.4926,69.6005,57.779,72.9775,42.6234,61.157
2023-07-07,75.5,75.5,71.69,71.79,824494,45.2078,4.0618,63.3708,70.412,77.4532,71.7036,67.1228,73.2104,52.0969,2.74,58.3827,70.89,61.4939,70.412,58.1166,73.5012,20.3857,0.0
2023-07-14,71.36,76.48,71.36,74.97,1147460,45.4272,4.1374,64.4274,70.9835,77.5396,72.2061,67.7041,73.7969,58.3611,6.74,62.4355,70.89,61.5225,70.9835,58.4378,74.1362,33.98,40.7829
2023-07-21,74.63,75.67,72.18,73.47,1182134,45.631,4.0912,65.198,71.3705,77.543,72.4006,68.1312,73.6879,58.5596,5.87,59.4925,71.36,61.521,71.3705,58.7494,74.005,17.9267,12.9974
2023-07-28,73.57,74.72,72.0,74.06,794245,45.7179,3.993,66.8724,71.9085,76.9446,72.6559,68.5704,73.812,59.0322,4.17,60.2854,71.36,61.5121,71.9085,59.1024,73.9362,25.3548,22.2842
2023-08-04,74.47,75.07,62.45,63.8,1751700,42.8362,4.6092,65.5303,71.62,77.7097,71.2934,68.217,70.4746,57.7742,-10.72,44.1132,78.4899,61.3994,71.62,59.283,72.5125,11.7605,0.0
2023-08-11,63.67,64.18,61.1,62.63,1507867,40.5074,4.5,64.1435,71.3085,78.4735,69.9606,67.8032,67.8598,58.9054,-11.98,42.7063,78.3295,61.2867,71.3085,59.461,71.0362,7.4281,0.0
2023-08-18,62.26,63.1,60.03,61.03,1100336,38.6142,4.3978,62.3218,70.7545,79.1872,68.5866,67.3015,65.5832,58.7841,-14.16,40.7903,77.9849,61.1481,70.7545,59.7084,69.6987,-0.0,0.0
2023-08-25,61.15,64.28,61.15,64.18,972800,36.4695,4.3159,61.5417,70.449,79.3563,67.9087,67.0702,65.1154,58.4216,-10.26,45.9331,77.4463,61.0454,70.449,59.9586,68.2412,8.7932,26.3797
2023-09-01,64.24,67.86,63.96,67.07,1345512,34.2932,4.2862,61.2248,70.2445,79.2642,67.7797,67.0702,65.767,57.4652,-4.66,50.2063,76.9238,61.0168,70.2445,60.3588,67.6512,42.1266,100.0
2023-09-08,66.77,66.94,64.91,65.5,674560,32.2725,4.1343,60.7325,69.98,79.2275,67.429,66.9539,65.678,50.9577,-10.34,47.9874,76.417,60.9649,69.98,60.7546,66.4675,67.6049,76.4349
2023-09-15,65.79,66.93,63.53,65.42,1120359,29.9676,4.0818,60.3449,69.7985,79.2521,67.1199,66.8403,65.592,42.3463,-6.37,47.8713,75.9254,60.8916,69.7985,61.1786,65.4612,83.8789,75.2019
2023-09-22,65.18,65.65,61.57,62.27,836428,28.397,4.0817,59.5075,69.5005,79.4935,66.3737,66.5017,64.4847,30.613,-12.7,43.4171,75.4485,60.7554,69.5005,61.4688,63.9875,50.5456,0.0
2023-09-29,61.74,62.84,60.0,62.56,1309661,27.3617,3.993,58.8313,69.2485,79.6657,65.787,66.2098,63.8431,30.6703,-10.91,43.9343,74.9859,60.6031,69.2485,61.8414,63.8325,27.6067,7.6181
2023-10-06,62.6,67.42,61.62,65.0,2008906,25.7841,4.1224,58.4302,69.004,79.5778,65.6659,66.1202,64.2287,33.1826,-9.06,48.2227,74.3865,60.454,69.004,62.2262,64.1287,35.8727,100.0
2023-10-13,64.5,68.08,64.01,65.57,1309977,24.4899,4.1187,58.199,68.5565,78.914,65.6512,66.0794,64.6758,40.0616,1.77,49.2002,73.811,60.3219,68.5565,62.558,64.6962,69.206,100.0
2023-10-20,65.88,66.07,60.89,61.14,1485097,23.0749,4.1945,57.4362,67.883,78.3298,64.9571,65.7135,63.4972,32.2851,-1.49,42.4867,73.2586,60.1356,67.883,62.871,64.3162,66.6667,0.0
2023-10-27,60.84,61.67,59.02,59.49,1276380,22.2302,4.0842,56.6061,67.098,77.5899,64.116,65.2525,62.1615,32.5876,-1.54,40.2819,72.7283,59.9889,67.098,63.0852,63.3687,33.3333,0.0
2023-11-03,60.07,65.94,57.59,65.74,2442273,20.9914,4.3892,56.7176,66.663,76.6084,64.3659,65.2886,63.3543,42.6496,1.56,50.7148,72.0428,59.9301,66.663,63.4582,63.3987,33.3333,100.0
2023-11-10,65.86,70.07,65.25,70.03,1951434,20.7311,4.42,56.7793,66.578,76.3767,65.2373,65.6398,65.5795,52.8899,2.96,56.3515,71.1757,59.8999,66.578,63.9128,63.975,66.6667,100.0
2023-11-17,69.9,74.6,68.96,74.0,1763221,21.2812,4.5068,57.0075,66.486,75.9645,66.5854,66.2591,68.3864,61.5592,8.5,60.8176,57.59,59.9183,66.486,64.3952,65.4412,100.0,100.0
2023-11-24,73.69,74.35,68.87,72.28,924070,21.7643,4.5762,56.9746,66.5108,76.0469,67.4623,66.7055,69.6859,61.6157,6.865,58.0542,57.7601,59.9037,66.5108,64.8911,66.6569,95.5145,86.5434
2023-12-01,71.76,73.83,71.12,72.3,1560109,22.213,4.4433,57.2527,66.3773,75.5018,68.2065,67.1199,70.5573,63.1115,10.03,58.0721,57.9285,59.8535,66.3773,65.4377,67.5694,86.456,72.8247
2023-12-08,71.11,73.08,70.07,71.35,1490098,22.2887,4.3409,57.434,66.2713,75.1085,68.6901,67.4332,70.8215,55.631,8.79,56.4257,58.0952,59.8918,66.2713,65.9729,68.2919,53.6763,1.6608
2023-12-15,71.16,74.85,71.16,74.18,1841591,22.7063,4.2944,57.4187,66.2773,75.1358,69.5347,67.933,71.941,61.5531,9.18,60.0585,58.2603,59.9916,66.2773,66.5471,69.9219,52.4006,82.7164
2023-12-22,74.04,84.58,73.33,83.29,2742425,24.4942,4.7907,55.7916,67.2518,78.7119,71.6509,69.0705,75.724,69.7845,17.72,69.014,58.5921,60.231,67.2518,67.2739,72.8969,61.4591,100.0
2023-12-29,83.1,84.92,82.58,84.15,1212475,26.1926,4.6156,54.9284,68.3278,81.7271,73.5739,70.1875,78.5327,73.9425,23.01,69.7046,59.3716,60.4747,68.3278,67.9613,75.1981,94.2388,100.0
2024-01-05,82.31,82.31,75.98,80.0,2241628,25.914,4.8695,55.4004,69.2763,83.1521,74.5625,70.9144,79.0218,69.7745,20.51,62.4695,60.3935,60.6674,69.2763,68.5227,76.4444,81.8381,45.5142
2024-01-12,79.99,84.54,79.99,84.23,1884166,25.9879,4.8466,55.1775,70.2788,85.38,76.0498,71.9007,80.7579,70.2288,18.49,66.3082,61.3746,60.9039,70.2788,69.1421,77.7231,70.1014,64.7899
2024-01-19,83.14,86.99,82.6,85.72,1787585,26.4022,4.8144,54.7736,71.2113,87.6489,77.5375,72.9244,82.4119,71.3084,15.69,67.5666,62.3164,61.1742,71.2113,69.7011,79.4025,60.2513,70.4498
2024-01-26,86.91,88.99,84.89,85.24,2315476,27.0548,4.7633,54.9026,72.1983,89.4939,78.7225,73.8366,83.3546,77.7491,11.24,66.7023,63.5501,61.3774,72.1983,70.2895,81.02,64.5811,58.5035
2024-02-02,85.4,88.04,84.02,87.66,1590112,27.4177,4.7099,55.067,73.3103,91.5535,80.0975,74.8606,84.7897,82.2997,15.375,68.8648,65.0765,61.6031,73.3103,70.9315,83.0587,76.3178,100.0
2024-02-09,86.64,92.92,85.57,92.26,1912700,28.3939,4.8986,55.5416,74.8098,94.0779,81.9687,76.1494,87.2798,82.4636,19.96,72.5183,66.5113,61.9152,74.8098,71.5059,85.3187,86.1678,100.0
2024-02-16,92.01,92.49,84.82,90.47,2126705,29.086,5.0966,56.6474,76.2053,95.7631,83.2766,77.2102,88.3432,73.7175,19.12,69.1194,68.3599,62.1784,76.2053,72.0007,86.2162,80.5199,41.5596
2024-02-23,89.31,90.88,82.5,85.52,2409357,29.0741,5.3315,57.9818,77.2313,96.4807,83.6217,77.8258,87.4021,64.975,11.34,60.6533,70.0791,62.4096,77.2313,72.4451,86.3875,47.1865,0.0
2024-03-01,86.0,86.5,83.48,85.68,3059485,29.063,5.1664,59.4331,78.2368,97.0404,83.9384,78.4076,86.8281,59.5601,2.39,60.8203,71.678,62.6284,78.2368,72.7673,87.0975,14.3225,1.4079
2024-03-08,85.32,86.41,81.09,82.47,1613095,28.376,5.1774,62.1524,79.3033,96.4541,83.7125,78.7085,85.3754,54.2173,-1.68,55.7101,73.1649,62.8614,79.3033,73.0395,86.8775,0.4693,0.0
2024-03-15,82.11,83.35,78.37,79.03,2092692,27.0333,5.1633,65.7257,80.2803,94.8348,82.9921,78.7323,83.2603,52.8389,-0.97,50.7855,74.5478,63.0737,80.2803,73.1779,86.0412,0.4693,0.0
2024-03-22,79.16,87.69,79.08,84.55,2024469,26.5894,5.413,68.1954,81.2208,94.2461,83.2318,79.1632,83.6902,53.5018,0.32,57.3071,75.8338,63.3641,81.2208,73.4631,85.955,21.6634,64.9901
2024-03-28,84.8,86.55,84.17,86.15,1400251,26.1772,5.1964,69.9076,82.0268,94.1459,83.6807,79.6808,84.5101,51.5102,0.43,59.003,77.0299,63.6824,82.0268,73.7629,85.7662,48.9599,81.8895
2024-04-05,86.54,86.79,82.95,84.57,1427477,25.4583,5.0995,70.9723,82.5553,94.1382,83.8175,80.0429,84.5301,46.7954,-0.67,56.6116,78.1422,64.0124,82.5553,74.0385,84.805,72.5927,70.8985
2024-04-12,84.66,86.98,81.65,82.1,1670598,24.436,5.116,72.456,83.046,93.636,83.5533,80.1953,83.7201,47.5673,-5.56,52.9954,79.1766,64.3027,83.046,74.2995,83.7587,59.8938,26.8932
2024-04-19,82.37,83.51,80.0,82.32,1906392,23.048,5.0012,74.158,83.547,92.936,83.3636,80.3527,83.2534,40.8611,-9.94,53.2817,92.92,64.6056,83.547,74.5813,83.3587,34.1855,4.7647
2024-04-26,83.06,84.62,81.3,83.58,1506233,22.0192,4.8808,76.615,84.1585,91.702,83.3969,80.5918,83.3622,40.1713,-6.89,54.9729,92.7908,64.8905,84.1585,74.9009,83.0962,21.5248,32.9165
2024-05-03,83.96,84.18,77.41,81.47,2504280,20.814,5.0156,78.3663,84.523,90.6797,83.1004,80.6568,82.7315,31.4466,-4.05,51.604,92.6629,65.1552,84.523,75.1325,82.9712,12.5604,0.0
2024-05-10,81.66,86.38,81.48,85.64,2092511,19.4994,5.0081,78.4927,84.6405,90.7883,83.4911,81.0259,83.701,32.5915,-0.04,57.188,92.3578,65.4922,84.6405,75.3549,83.7975,44.3055,100.0
2024-05-17,85.77,91.76,85.07,90.5,1707233,19.385,5.1278,78.3089,84.958,91.6071,84.5694,81.7277,85.9673,31.9972,8.03,62.6037,92.0588,65.8777,84.958,75.6727,84.5412,66.6667,100.0
2024-05-24,90.14,92.98,90.0,92.9,1435967,19.4987,4.9744,78.5146,85.603,92.6914,85.851,82.5553,88.2782,38.6391,13.87,64.9609,77.4069,66.2494,85.603,76.0269,85.385,100.0,100.0
2024-05-31,93.32,93.69,86.72,87.33,1182247,18.7612,5.117,78.6609,85.758,92.8551,86.0786,82.909,87.9621,40.4678,2.78,56.1196,77.5626,66.602,85.758,76.2847,85.73,77.9359,33.8077
2024-06-07,87.81,89.41,84.69,85.46,1443878,17.6002,5.0886,78.6468,85.745,92.8432,85.9834,83.0979,87.1281,43.1773,-0.69,53.4876,77.8852,66.9243,85.745,76.5593,86.15,44.6026,0.0
2024-06-14,89.0,98.41,89.0,96.61,5709393,18.094,5.6501,77.7899,86.3135,94.8371,87.6183,84.0988,90.2887,58.178,12.04,64.253,78.2013,67.3768,86.3135,76.9747,87.9362,42.5459,93.8301
2024-06-21,97.07,100.79,93.98,95.22,11057139,18.8782,5.733,77.333,86.6915,96.05,88.7878,84.9226,91.9325,74.5097,13.12,62.3166,78.8075,67.7799,86.6915,77.4433,89.3912,56.9276,76.9528
2024-06-28,95.26,99.83,95.26,98.08,3171313,19.6063,5.6528,76.6393,86.9825,97.3257,90.2173,85.8972,93.9817,75.5388,15.76,64.6755,79.6868,68.1716,86.9825,77.9055,91.4675,90.261,100.0
2024-07-05,98.04,99.24,96.55,98.87,1114099,20.2825,5.4411,75.9088,87.4025,98.8962,91.5485,86.8582,95.6111,75.4649,15.29,65.3213,80.531,68.5814,87.4025,78.4135,93.1212,92.3176,100.0
2024-07-12,99.17,101.38,95.92,100.25,1896937,21.2328,5.4429,75.4017,88.139,100.8763,92.8872,87.8502,97.1574,79.357,18.78,66.4742,81.3413,69.0198,88.139,78.9373,94.34,100.0,100.0
2024-07-19,97.34,99.9,89.46,89.73,2441933,20.4824,5.8248,75.6383,88.3415,101.0447,92.4015,87.9894,94.6816,77.4376,4.09,52.2211,82.3435,69.3694,88.3415,79.4559,93.9437,66.6667,0.0
2024-07-26,90.17,94.07,86.39,87.67,2843929,19.1486,5.9573,76.1799,88.6015,101.0231,91.6736,87.9658,92.3444,75.3971,-2.83,49.962,83.2956,69.7088,88.6015,79.9567,93.9862,33.3333,0.0
2024-08-02,87.99,89.79,75.71,82.79,2454259,19.3371,6.5375,76.8485,88.7895,100.7305,90.3069,87.5824,89.1596,70.5503,-10.11,44.9961,101.385,70.0501,88.7895,80.3919,93.6525,0.0,0.0
2024-08-09,78.53,89.75,78.33,89.26,2452777,19.5121,6.8859,77.243,89.025,100.807,90.1458,87.7066,89.1931,75.9433,1.93,51.8319,101.1283,70.426,89.025,80.8935,92.7337,10.6089,31.8267
2024-08-16,89.07,91.95,87.3,91.35,1665820,19.2185,6.7264,77.5388,89.285,101.0312,90.3311,87.9765,89.912,75.7741,5.89,53.828,100.8741,70.8689,89.285,81.3791,92.25,43.9422,100.0
2024-08-23,91.42,92.25,84.53,90.41,2607509,19.3465,6.7974,78.0254,89.577,101.1286,90.3432,88.1568,90.078,70.2557,-6.2,52.7688,100.6224,71.3159,89.577,81.8773,91.2912,73.2779,88.007
2024-08-30,90.77,91.32,88.35,90.36,1732302,19.4654,6.5244,78.9583,89.99,101.0217,90.3458,88.32,90.172,70.4387,-4.86,52.7094,100.3733,71.7773,89.99,82.3761,90.2275,91.7805,87.3343
2024-09-06,89.7,89.7,84.59,84.84,1061352,20.1099,6.4705,79.3841,90.116,100.8479,89.4987,88.0622,88.3947,70.6907,-13.24,46.4865,100.1267,72.1481,90.116,82.8275,88.3012,58.4471,0.0
2024-09-13,85.02,88.41,84.09,88.02,1161602,20.7768,6.3169,79.9789,90.338,100.6971,89.2712,88.0591,88.2698,73.7582,-10.85,50.1386,99.8825,72.589,90.338,83.3367,88.0875,45.6933,49.7457
2024-09-20,88.0,97.82,87.62,94.43,2462574,19.4239,6.5945,81.3293,90.986,100.6427,90.0649,88.531,90.3232,71.449,-5.82,56.5723,99.6408,73.0757,90.986,83.9253,88.9325,49.9152,100.0
2024-09-27,94.43,96.5,92.3,94.87,1390610,18.1676,6.4235,81.9765,91.4475,100.9185,90.8041,89.0006,91.8388,61.1345,5.14,56.9826,99.4015,73.5346,91.4475,84.5113,90.4425,83.2486,100.0
2024-10-04,94.83,96.32,91.27,95.43,1307124,17.186,6.3254,82.0789,91.694,101.3091,91.5158,89.4768,93.0359,53.0016,7.76,57.5326,99.1646,74.034,91.694,85.1971,91.2137,100.0,100.0
2024-10-11,94.71,96.88,93.04,94.82,1374450,16.161,6.1475,82.0907,91.79,101.4893,92.0242,89.8726,93.6306,53.4085,12.03,56.6825,98.93,74.4944,91.79,85.9037,91.6475,96.1677,88.5031
2024-10-18,95.0,97.47,93.07,95.66,1377307,15.0848,6.0227,82.594,92.2065,101.819,92.5835,90.3013,94.3071,52.2938,6.4,57.6113,98.6978,74.9801,92.2065,86.5021,92.3037,96.1677,100.0
2024-10-25,95.19,112.15,93.62,103.44,5142772,16.1849,6.9161,82.8438,93.1055,103.3672,94.2537,91.2745,97.3514,66.1875,12.09,65.0798,75.71,75.5415,93.1055,87.1703,93.9387,96.1677,100.0
2024-11-01,104.71,113.12,101.58,104.0,11947692,17.3144,7.2465,82.2483,93.475,104.7017,95.7532,92.2172,99.5676,82.3763,13.59,65.5503,76.0744,76.0827,93.475,87.7703,96.3337,100.0,100.0
2024-11-08,104.01,105.45,103.37,103.65,13175060,18.3633,6.8775,81.8373,93.8965,105.9557,96.9681,93.064,100.9284,62.5566,13.29,64.9611,76.8153,76.6443,93.8965,88.3976,98.2875,97.7856,93.3567
2024-11-15,103.65,104.05,103.51,103.75,5258996,19.3372,6.4248,81.4906,94.18,106.8694,98.0114,93.8556,101.8689,54.4681,18.91,65.0578,77.5414,77.2321,94.18,89.0266,99.4525,95.7177,93.7965
2024-11-22,103.89,105.25,103.7,105.2,5471173,20.3994,6.0766,81.0611,94.4965,107.9319,99.1174,94.6959,102.9793,57.8941,17.18,66.5003,78.253,77.8382,94.4965,89.7036,100.7437,95.7177,100.0
2024-11-29,105.39,106.18,104.9,105.61,2139912,21.51,5.734,80.6825,94.7645,108.8465,100.1162,95.5044,103.8562,61.9855,11.18,66.9163,78.9503,78.4396,94.7645,90.3322,102.0162,97.9322,100.0
2024-12-06,105.55,106.23,105.07,106.17,3341439,22.5487,5.4076,80.8709,95.5865,110.3021,101.0476,96.2944,104.6275,63.2792,11.3,67.5096,79.6337,79.0318,95.5865,90.7898,103.435,100.0,100.0
2024-12-13,105.83,106.96,105.7,106.65,3193077,23.6197,5.1113,81.5391,96.5355,111.5319,101.9095,97.0615,105.3016,66.2974,11.22,68.0387,80.3034,79.6005,96.5355,91.2398,104.8087,100.0,100.0
2024-12-20,106.41,109.2,105.5,109.0,6863710,24.9358,5.0109,83.3096,97.846,112.3824,103.0003,97.9458,106.5344,69.5171,14.18,70.566,80.9598,80.1712,97.846,91.8198,105.5037,100.0,100.0
2024-12-27,108.9,109.25,108.5,109.01,1743582,26.1642,4.7065,84.0826,98.8335,113.5844,103.9249,98.7654,107.3596,69.3348,13.35,70.5767,81.603,80.7287,98.8335,92.3154,106.13,100.0,100.0
2025-01-03,108.31,110.0,108.31,109.65,1813258,27.417,4.4911,84.7006,99.7485,114.7964,104.8057,99.5717,108.1231,69.6391,6.21,71.2934,82.2333,81.2475,99.7485,92.794,106.88,100.0,100.0
2025-01-10,109.65,110.52,109.65,110.25,3617805,28.6601,4.2324,85.6701,100.7405,115.8109,105.6433,100.3627,108.8321,72.5947,6.25,71.9824,82.851,81.7918,100.7405,93.2942,107.6925,100.0,100.0
2025-01-17,109.99,110.57,109.95,110.41,4289168,29.8225,3.9744,86.9023,101.743,116.5837,106.3766,101.1069,109.358,73.874,6.76,72.1742,83.4564,82.3403,101.743,93.7492,108.3437,100.0,100.0
2025-01-24,110.5,110.94,110.26,110.38,4743913,30.9651,3.7387,89.9241,103.02,116.1159,106.9925,101.7938,109.6987,75.2013,6.63,72.0746,84.0497,82.8087,103.02,94.1116,108.94,97.9212,93.7635
2025-01-31,110.23,110.76,109.94,110.35,3190731,31.8701,3.5299,92.636,104.1365,115.637,107.5091,102.4276,109.9158,69.9576,5.15,71.9676,84.6311,83.2549,104.1365,94.5092,109.4625,90.1021,76.5428
